NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,FrequentDomainNameMismatch,SuspiciousTLD,ShortenerDomain,Punycode,LinkMismatchCount,LinkMismatchRatio,HeaderMismatch,UrgencyScore,CredentialRequestScore,LinkCount,DomainExists,HasMXRecord,MultipleIPs,RandomStringDomain,UnresolvedDomains,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,SubmitInfoToEmail,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,PctNullSelfRedirectHyperlinks,IframeOrFrame,MissingTitle,ImagesOnlyInForm,EmbeddedBrandName,FinancialRequestScore,AuthorityImpersonationScore,PhoneCallbackPattern,ReplyToMismatch,IsLinkless,HasAttachment,AttachmentCount,RiskyAttachmentExtension,DoubleExtensionFlag,AttachmentNameEntropy,CLASS_LABEL
1.9090909090909092,0.8181818181818182,1.0,34.72727272727273,0.5454545454545454,0.0,0,0,0.09090909090909091,0.0,0.0,0.0,0.0,1.2727272727272727,1,0,1,0,0,13.545454545454545,13.909090909090908,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
2,1,2,67,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,21,26,11,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.5,0.5,0.0,25.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,13.0,5.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
3,2,1,40,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,49,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,13,29,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2,1,2,46,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,13,25,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
2.3333333333333335,1.0,0.3333333333333333,42.666666666666664,1.3333333333333333,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,27.0,9.333333333333334,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
3,2,0,29,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,12,10,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,0.0,34.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1,0,0,0,0,16.0,11.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3.0,1.0,0.0,66.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,3.0,1,0,0,0,0,15.0,13.0,30.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.5,0.5,2.0,49.0,0.0,0.0,0,1,0.5,0.0,0.0,0.0,0.5,4.0,1,0,0,0,0,14.0,21.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
3.6666666666666665,0.5,0.8333333333333334,99.83333333333333,0.16666666666666666,0.0,0,0,1.1666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,25.666666666666668,1,0,0,0,0,15.5,17.666666666666668,58.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,40,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,4,1,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,1,1,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1.5714285714285714,0.2857142857142857,1.1428571428571428,70.28571428571429,0.14285714285714285,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,1,0,0,0,0,17.285714285714285,45.857142857142854,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,1.5,61.0,0.0,0.0,0,0,1.5,0.0,0.5,0.5,0.0,8.5,1,1,0,0,0,15.0,26.0,12.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,1,38,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,12,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,4,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1.0,0.0,0.0,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.0,7.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4.0,2.0,2.0,78.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,15.0,1,0,0,0,0,22.0,24.0,24.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,1,42,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,31,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,14,10,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,2,97,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,31,58,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
4,2,0,62,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.8,1.4,0.8,39.4,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,1,0,0,0,0,18.6,12.8,0.8,0,2,0.0,0,0,0,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,1.0,71.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,22.0,1,0,0,0,0,21.0,12.0,30.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.25,1.1,1.0,71.7,0.45,0.0,0,0,0.45,0.05,0.05,0.05,0.0,5.45,0,0,0,0,0,19.75,35.45,7.9,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,45,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
1.0,0.0,0.0,21.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1,0,0,0,0,6.0,8.25,0.0,0,0,0.0,0,1,0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,52.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.0,26.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
3.0,1.2222222222222223,1.4444444444444444,37.44444444444444,0.0,0.0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,1,0,0,0,0,17.22222222222222,13.555555555555555,0.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.5,0.5,1.0,45.0,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,20.5,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1.5,0.5,1.0,69.5,1.0,0.0,0,0,23.5,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,45.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.0,26.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,1,123,6,1,0,0,0,0,0,0,0,41,0,0,0,0,0,33,82,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,56.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,18.0,30.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,32,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,1.0,31.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.0,9.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1.9411764705882353,0.9411764705882353,0.058823529411764705,116.17647058823529,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27.764705882352942,1,0,0,0,0,41.8235294117647,67.3529411764706,0.0,0,1,0.0,1,0,0,0.0,0.0,0.0,1,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,52.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.0,26.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0
2.4,0.95,1.7,157.45,1.0,0.0,0,0,1.75,0.3,0.7,0.7,0.05,37.35,1,0,0,0,0,17.5,36.2,95.15,0,3,0.0,1,0,0,0.0,0.0,0.0,3,0,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,29,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
